promo_id,sku,start_date,end_date,discount_pct,promo_type
PR-0001,SKU-1047,2025-05-04,2025-05-24,20,seasonal
PR-0002,SKU-1082,2026-01-24,2026-02-02,20,seasonal
PR-0003,SKU-1082,2025-11-27,2025-12-17,20,seasonal
PR-0004,SKU-1082,2026-02-10,2026-02-16,5,bundle_support
PR-0005,SKU-1115,2025-04-24,2025-05-14,10,clearance
PR-0006,SKU-1115,2025-06-06,2025-06-19,20,clearance
PR-0007,SKU-1107,2025-09-29,2025-10-12,20,bundle_support
PR-0008,SKU-1107,2026-01-17,2026-01-30,15,clearance
PR-0009,SKU-1107,2025-12-26,2026-01-15,15,clearance
PR-0010,SKU-1059,2025-05-09,2025-05-18,5,clearance
PR-0011,SKU-1059,2026-01-05,2026-01-14,15,weekly_deal
PR-0012,SKU-1091,2026-01-16,2026-01-25,10,bundle_support
PR-0013,SKU-1020,2026-01-14,2026-02-03,15,clearance
PR-0014,SKU-1056,2025-10-29,2025-11-11,5,bundle_support
PR-0015,SKU-1056,2026-03-03,2026-03-12,15,clearance
PR-0016,SKU-1056,2025-04-27,2025-05-10,10,clearance
PR-0017,SKU-1023,2025-01-08,2025-01-17,15,bundle_support
PR-0018,SKU-1023,2025-01-24,2025-01-30,25,seasonal
PR-0019,SKU-1094,2025-12-24,2026-01-02,20,bundle_support
PR-0020,SKU-1094,2025-02-22,2025-02-28,25,seasonal
PR-0021,SKU-1067,2025-08-29,2025-09-18,20,weekly_deal
PR-0022,SKU-1067,2025-06-24,2025-07-03,5,bundle_support
PR-0023,SKU-1084,2026-04-27,2026-05-17,5,seasonal
PR-0024,SKU-1084,2026-02-25,2026-03-03,20,clearance
PR-0025,SKU-1035,2025-02-07,2025-02-13,10,weekly_deal
PR-0026,SKU-1035,2025-03-18,2025-03-31,5,bundle_support
PR-0027,SKU-1079,2025-03-02,2025-03-22,25,seasonal
PR-0028,SKU-1104,2026-02-09,2026-02-18,25,seasonal
PR-0029,SKU-1104,2025-07-14,2025-08-03,20,bundle_support
PR-0030,SKU-1104,2025-06-02,2025-06-22,15,seasonal
PR-0031,SKU-1069,2025-11-14,2025-11-20,25,bundle_support
PR-0032,SKU-1069,2026-05-07,2026-05-13,10,seasonal
PR-0033,SKU-1069,2025-11-17,2025-11-26,15,clearance
PR-0034,SKU-1100,2025-02-11,2025-02-20,10,bundle_support
PR-0035,SKU-1100,2025-03-30,2025-04-05,10,bundle_support
PR-0036,SKU-1100,2025-01-02,2025-01-22,20,weekly_deal
PR-0037,SKU-1062,2025-11-01,2025-11-21,15,clearance
PR-0038,SKU-1062,2025-01-17,2025-01-26,15,bundle_support
PR-0039,SKU-1062,2025-12-28,2026-01-10,20,seasonal
PR-0040,SKU-1060,2025-12-18,2025-12-27,15,seasonal
PR-0041,SKU-1113,2025-10-29,2025-11-07,20,seasonal
PR-0042,SKU-1113,2025-02-28,2025-03-09,10,weekly_deal
PR-0043,SKU-1113,2026-04-11,2026-04-24,10,bundle_support
PR-0044,SKU-1111,2025-01-31,2025-02-09,15,seasonal
PR-0045,SKU-1076,2026-01-19,2026-02-01,20,weekly_deal
PR-0046,SKU-1076,2025-03-05,2025-03-25,15,weekly_deal
PR-0047,SKU-1076,2025-12-25,2026-01-14,15,bundle_support
PR-0048,SKU-1108,2025-10-04,2025-10-24,20,seasonal
PR-0049,SKU-1108,2025-02-11,2025-02-17,20,clearance
PR-0050,SKU-1108,2026-01-12,2026-01-25,25,seasonal
PR-0051,SKU-1042,2025-01-14,2025-01-20,10,clearance
PR-0052,SKU-1042,2026-05-08,2026-05-14,15,clearance
PR-0053,SKU-1032,2025-01-21,2025-01-30,20,seasonal
PR-0054,SKU-1032,2025-09-23,2025-10-13,15,clearance
PR-0055,SKU-1032,2025-04-03,2025-04-23,20,weekly_deal
PR-0056,SKU-1012,2025-08-29,2025-09-11,20,weekly_deal
PR-0057,SKU-1036,2025-06-14,2025-06-20,10,seasonal
PR-0058,SKU-1036,2025-06-18,2025-07-08,20,bundle_support
PR-0059,SKU-1058,2025-12-06,2025-12-26,25,weekly_deal
PR-0060,SKU-1058,2025-01-19,2025-02-08,5,seasonal
PR-0061,SKU-1096,2025-05-10,2025-05-23,5,clearance
PR-0062,SKU-1096,2026-05-12,2026-06-01,25,weekly_deal
PR-0063,SKU-1102,2025-12-03,2025-12-23,20,seasonal
PR-0064,SKU-1073,2025-04-07,2025-04-20,25,seasonal
PR-0065,SKU-1117,2025-11-17,2025-12-07,5,bundle_support
PR-0066,SKU-1117,2025-04-15,2025-04-28,25,clearance
PR-0067,SKU-1086,2026-04-20,2026-05-03,20,clearance
PR-0068,SKU-1049,2025-09-06,2025-09-12,5,clearance
PR-0069,SKU-1049,2026-05-14,2026-05-23,10,seasonal
PR-0070,SKU-1049,2025-06-09,2025-06-15,25,seasonal
PR-0071,SKU-1044,2025-02-17,2025-02-26,5,clearance
PR-0072,SKU-1044,2025-08-25,2025-08-31,10,seasonal
PR-0073,SKU-1004,2026-04-23,2026-05-06,25,bundle_support
PR-0074,SKU-1004,2025-12-28,2026-01-10,20,seasonal
PR-0075,SKU-1064,2025-08-30,2025-09-08,20,seasonal
PR-0076,SKU-1064,2025-10-10,2025-10-19,20,weekly_deal
PR-0077,SKU-1097,2026-04-17,2026-04-26,5,bundle_support
PR-0078,SKU-1024,2026-01-31,2026-02-20,15,weekly_deal
PR-0079,SKU-1024,2026-04-24,2026-05-07,5,clearance
PR-0080,SKU-1063,2026-01-07,2026-01-20,25,clearance
PR-0081,SKU-1063,2025-10-24,2025-11-13,10,bundle_support
PR-0082,SKU-1028,2025-10-03,2025-10-23,15,seasonal
PR-0083,SKU-1028,2025-06-20,2025-07-10,20,weekly_deal
